,Rank,city,state,latitude,longitude,July_2016,breweries_5,breweries_10,breweries_25,ratings_5,ratings_10,ratings_25,review_count_5,review_count_10,review_count_25,price_5,price_10,price_25,brew_per_100k_5,brew_per_100k_10,brew_per_100k_25,review_per_100k_5,review_per_100k_10,review_per_100k_25
137,149,Jackson,Mississippi,32.2987573,-90.1848103,169148,3,5,5,4.10721059152,4.00305548293,4.00305548293,24.6666666667,42.2,42.2,1.66666666667,1.8,1.8,1.77359472178,2.95599120297,2.95599120297,14.5828899347,24.9485657531,24.9485657531
149,150,Pembroke Pines,Florida,26.007765,-80.2962555,168587,2,6,58,3.75,4.0505499154,4.19680551595,237.5,113.333333333,141.431034483,1.5,1.5,1.67738336714,1.18633109314,3.55899327943,34.4036017012,140.876817311,67.2254286115,83.8920168713
151,151,Salem,Oregon,44.9428975,-123.0350963,167419,12,12,24,3.77411434027,3.77411434027,3.81373461169,83.1666666667,83.1666666667,82.9166666667,1.725,1.725,1.7375,7.16764524934,7.16764524934,14.3352904987,49.6757636031,49.6757636031,49.5264376604
147,152,Springfield,Missouri,37.2089572,-93.2922989,167319,7,8,11,3.93925987441,3.91795555276,3.94033131109,53.7142857143,51.0,38.5454545455,1.51020408163,1.57142857143,1.50649350649,4.18362529061,4.78128604641,6.57426831382,32.1029205974,30.4806985459,23.0371054964
153,153,Corona,California,33.8752935,-117.5664384,166785,8,15,110,4.30696448415,4.32587409142,4.23395307279,243.75,201.8,198.645454545,1.375,1.35151515152,1.45702479339,4.79659441796,8.99361453368,65.953173247,146.146236172,120.994094193,119.102709803
154,154,Eugene,Oregon,44.0520691,-123.0867536,166575,33,36,39,3.98520397548,3.99512734715,3.99900158626,104.787878788,97.1666666667,90.5384615385,1.67532467532,1.69246031746,1.66483516484,19.8108959928,21.6118865376,23.4128770824,62.9073263022,58.3320826455,54.3529710572
159,155,Fort Collins,Colorado,40.5852602,-105.084423,164207,25,29,53,4.29483035507,4.29507855928,4.25703421655,84.96,78.3793103448,58.4528301887,1.43272727273,1.47648902821,1.47665332571,15.2246859147,17.6606356611,32.2763341392,51.7395726126,47.7320152885,35.597039218
148,156,Peoria,Arizona,33.5805955,-112.2373779,164173,7,14,66,3.79402743484,3.88246657031,4.06675326639,136.571428571,146.857142857,195.818181818,1.85714285714,1.78571428571,1.79464979465,4.26379489928,8.52758979857,40.2014947647,83.1875086472,89.4526766625,119.27550926
185,157,Frisco,Texas,33.1506744,-96.8236116,163656,2,14,71,3.72659289215,3.91882371759,4.0122528142,325.0,155.071428571,133.084507042,2.0,1.92857142857,1.76291079812,1.22207557315,8.55452901207,43.3836828469,198.587280637,94.7545024756,81.3196626108
162,158,Cary,North Carolina,35.79154,-78.7811169,162320,7,46,95,4.22859066732,4.04745958603,4.03672682763,47.7142857143,92.4130434783,90.4736842105,1.14285714286,1.47826086957,1.57183897775,4.31246919665,28.3390832923,58.5263676688,29.3951981976,56.9326290526,55.7378537522
152,159,Lancaster,California,34.6867846,-118.1541632,160106,4,7,7,4.19871033169,4.11252814201,4.11252814201,132.0,143.714285714,143.714285714,1.25,1.28571428571,1.28571428571,2.49834484654,4.37210348144,4.37210348144,82.4453799358,89.7619612721,89.7619612721
160,160,Hayward,California,37.6688205,-122.0807964,158937,3,12,143,3.80639432644,4.06397679613,4.11511636707,813.0,336.333333333,303.776223776,1.66666666667,1.66666666667,1.71705217859,1.88754034617,7.5501613847,89.972756501,511.523433813,211.614245477,191.129959529
155,161,Palmdale,California,34.5794343,-118.1164613,157356,4,7,11,4.0519748978,4.11252814201,4.09221753161,129.75,143.714285714,152.636363636,1.25,1.28571428571,1.54545454545,2.54200666006,4.4485116551,6.99051831516,82.4563410356,91.3306678578,97.0006632326
156,162,Salinas,California,36.6777372,-121.6555013,157218,5,6,23,3.70134730472,3.6677894206,3.97602007493,141.8,143.833333333,220.826086957,2.0,2.0,1.82608695652,3.18029742141,3.8163569057,14.6293681385,90.1932348713,91.4865558227,140.458526986
164,163,Alexandria,Virginia,38.8048355,-77.0469214,155810,8,38,78,3.46491935701,3.74702277652,3.85346263281,267.75,250.157894737,198.064102564,1.875,1.88995215311,1.86946386946,5.13445863552,24.3886785187,50.0609716963,171.843912457,160.553170359,127.118992725
172,164,Lakewood,Colorado,39.7047095,-105.0813734,154393,20,92,179,4.04175616603,4.149980161,4.10243099509,94.65,159.065217391,139.43575419,1.4,1.47826086957,1.55358049771,12.9539551664,59.5881937653,115.937898739,61.3045928248,103.026184731,90.3122254182
157,165,Springfield,Massachusetts,42.1014831,-72.589811,154074,3,8,45,3.83333333333,4.125,3.9384174915,170.333333333,83.375,84.9777777778,2.0,1.875,1.76296296296,1.94711632073,5.19231018861,29.2067448109,110.552937766,54.1136077469,55.1538726701
158,166,Pasadena,Texas,29.6910625,-95.2091006,153351,0,9,58,,4.11492689239,4.08384421742,,54.1111111111,140.844827586,,1.62698412698,1.66194581281,0.0,5.86888901931,37.8217292355,,35.2857895358,91.8447402275
169,167,Sunnyvale,California,37.36883,-122.0363496,152771,9,27,61,3.76290847544,3.8650598544,3.93916096249,434.333333333,351.185185185,294.37704918,1.77777777778,1.77777777778,1.73770491803,5.89117044465,17.673511334,39.9290441249,284.303521829,229.87686484,192.691707968
342,168,Macon,Georgia,32.8406946,-83.6324022,152555,5,6,10,4.26262842961,4.23806112895,4.28663264563,44.6,46.1666666667,53.8,2.0,2.0,2.0,3.27750647308,3.93300776769,6.55501294615,29.2353577398,30.2623097681,35.2659696503
161,169,Pomona,California,34.055103,-117.7499909,152494,9,28,119,4.24533058929,4.20561612905,4.19710868728,118.555555556,146.357142857,228.655462185,1.22222222222,1.39285714286,1.49472880061,5.90187154904,18.3613781526,78.0358571485,77.7444067016,95.9756730476,149.943907423
173,170,Hollywood,Florida,26.0112014,-80.1494901,151998,2,16,60,3.52992077423,4.16809895954,4.16888217478,91.5,100.9375,150.333333333,2.0,1.54375,1.69401960784,1.31580678693,10.5264542955,39.4742036079,60.1981605021,66.4071237779,98.904810151
167,171,Kansas City,Kansas,39.114053,-94.6274636,151709,22,29,50,4.03934269217,4.01715675016,3.94619512016,98.7727272727,91.5517241379,85.0,1.63636363636,1.68103448276,1.735,14.5014468489,19.1155435736,32.9578337475,65.1067024848,60.3469300687,56.0283173708
165,172,Escondido,California,33.1192068,-117.086421,151613,7,30,139,4.19265759698,4.29289190403,4.28119714098,658.571428571,305.2,267.287769784,1.42857142857,1.23333333333,1.35032184778,4.61701832956,19.7872214124,91.6807925442,434.376622434,201.301999169,176.296076052
180,173,Clarksville,Tennessee,36.5297706,-87.3594528,150287,2,3,5,4.0257985258,3.89039323871,3.84137880037,153.5,128.666666667,79.0,2.0,2.0,1.8,1.33078709403,1.99618064104,3.32696773507,102.137909467,85.6139697157,52.5660902141
168,174,Joliet,Illinois,41.525031,-88.0817251,148262,2,9,60,3.9337797619,3.99953032286,3.96640475952,73.5,71.4444444444,130.483333333,2.0,1.88888888889,1.85,1.34896332169,6.07033494759,40.4688996506,49.574402072,48.1879675469,88.0086153791
163,175,Rockford,Illinois,42.2711311,-89.0939952,147651,3,5,8,4.10964161846,4.09978688129,3.81236680081,83.0,107.0,70.75,1.66666666667,1.8,1.625,2.03181827417,3.38636379029,5.41818206446,56.2136389188,72.4681851122,47.9170476326
170,176,Torrance,California,33.8358492,-118.3406288,147195,19,41,118,4.28678642085,4.203636553,4.15839431433,209.368421053,266.414634146,344.508474576,1.34928229665,1.60088691796,1.61140215716,12.9080471483,27.8542070043,80.1657665002,142.238813175,180.994350451,234.049033307
175,177,Naperville,Illinois,41.7508391,-88.1535352,147122,8,29,94,3.87382689228,3.91648618537,3.9674517585,193.5,152.137931034,148.776595745,1.875,1.75862068966,1.89361702128,5.43766397955,19.7115319259,63.8925517598,131.523497505,103.409368439,101.12464196
174,178,Paterson,New Jersey,40.9167654,-74.171811,147000,8,20,108,3.9095113756,4.0559395785,4.09731074384,173.75,133.7,145.490740741,2.0,1.8,1.72777777778,5.44217687075,13.6054421769,73.4693877551,118.197278912,90.9523809524,98.9732930209
179,179,Savannah,Georgia,32.0835407,-81.0998342,146763,11,15,23,3.96172224169,3.91779554945,3.9983697378,193.545454545,162.0,131.913043478,1.70247933884,1.78181818182,1.90118577075,7.49507709709,10.2205596778,15.6715248394,131.876191237,110.382044521,89.8816755437
171,180,Bridgeport,Connecticut,41.1865478,-73.1951767,145936,6,10,55,3.87350587987,3.83130338193,3.98839928063,111.833333333,107.5,112.309090909,2.0,2.0,1.81818181818,4.11139129481,6.85231882469,37.6877535358,76.6317655228,73.6624273654,76.957769782
177,181,Mesquite,Texas,32.7667955,-96.5991593,143736,1,6,54,3.0,3.94954060123,4.03053889838,96.0,123.333333333,152.796296296,2.0,1.83333333333,1.65740740741,0.695719930985,4.17431958591,37.5688762732,66.7891133745,85.8054581548,106.303428714
184,182,Killeen,Texas,31.1171194,-97.7277959,143400,3,3,10,3.82762224287,3.82762224287,3.99502127816,24.3333333333,24.3333333333,44.7,1.66666666667,1.66666666667,1.5,2.09205020921,2.09205020921,6.97350069735,16.9688516969,16.9688516969,31.1715481172
176,183,Syracuse,New York,43.0481221,-76.1474244,143378,11,15,25,3.90553179554,4.06291924046,4.12387633677,67.3636363636,51.2,42.44,1.56363636364,1.68,1.668,7.67202778669,10.4618560728,17.4364267879,46.9832445449,35.7098020617,29.6000781152
187,184,McAllen,Texas,26.2034071,-98.2300124,142212,3,3,3,4.02615887546,4.02615887546,4.02615887546,67.0,67.0,67.0,2.0,2.0,2.0,2.10952662223,2.10952662223,2.10952662223,47.1127612297,47.1127612297,47.1127612297
182,185,Pasadena,California,34.1477849,-118.1445155,142059,11,45,127,4.13123884247,4.19162542533,4.17048978835,367.181818182,339.666666667,291.763779528,1.69090909091,1.53858585859,1.58382247674,7.74326160257,31.6769792833,89.3994748661,258.471352172,239.102532516,205.382115549
189,186,Bellevue,Washington,47.610377,-122.2006786,141400,7,77,171,4.18459932529,4.24103855834,4.15594557591,116.714285714,138.662337662,108.877192982,1.71428571429,1.4025974026,1.51754385965,4.9504950495,54.4554455446,120.933521924,82.5419276622,98.0638880215,76.9994292662
183,187,Fullerton,California,33.8703596,-117.9242966,140721,16,33,177,4.33378329379,4.31665551528,4.17616951249,296.5,253.0,267.790960452,1.4375,1.48484848485,1.54524910118,11.370015847,23.4506576844,125.780800307,210.700606164,179.78837558,190.299216501
181,188,Orange,California,33.7877944,-117.8531119,140504,24,39,132,4.31875171495,4.28746234741,4.18426131074,190.208333333,248.076923077,260.007575758,1.41666666667,1.48717948718,1.55303030303,17.0813642316,27.7572168764,93.9475032739,135.375742565,176.562178356,185.053504354
178,189,Dayton,Ohio,39.7589478,-84.1916069,140489,10,21,36,4.07051886767,3.91459797887,3.99938344148,54.5,56.619047619,48.9166666667,1.3,1.52380952381,1.66666666667,7.11799500317,14.9477895067,25.6247820114,38.7930727673,40.3014098036,34.8188588905
195,190,Miramar,Florida,25.9860762,-80.3035602,138449,1,4,59,3.0,4.125,4.18250077122,397.0,153.25,143.542372881,2.0,1.5,1.68285144566,0.72228762938,2.88915051752,42.6149701334,286.748188864,110.690579202,103.678880224
204,191,Thornton,Colorado,39.8680412,-104.9719243,136703,6,64,194,4.1755357654,4.16980072216,4.12909320071,51.3333333333,159.578125,130.407216495,1.5,1.5,1.52624179944,4.38907705025,46.8168218693,141.913491291,37.550992541,116.733447693,95.3945535174
190,192,West Valley City,Utah,40.6916132,-112.0010501,136574,1,30,35,3.96443602694,3.85565625329,3.7972320765,95.0,163.666666667,163.714285714,2.0,1.82820512821,1.82417582418,0.732203786958,21.9661136087,25.6271325435,69.559359761,119.837353132,119.872219979
192,193,Olathe,Kansas,38.8813958,-94.8191285,135473,2,8,46,3.19545454545,3.79938395116,4.00816825041,60.0,62.5,88.1086956522,1.5,1.75,1.6902173913,1.47630893241,5.90523572963,33.9551054454,44.2892679722,46.1346541377,65.037827207
186,194,Hampton,Virginia,37.0298687,-76.3452218,135410,4,8,51,4.10400858898,3.97911746016,3.94547407911,104.25,70.0,77.9019607843,1.75,1.75,1.73725490196,2.95399158112,5.90798316225,37.6633926593,76.988405583,51.6948526697,57.5304340775
188,195,Warren,Michigan,42.5144566,-83.0146526,135125,5,31,73,3.84230769231,3.81370611717,3.84884833057,144.4,167.838709677,144.98630137,2.0,1.83870967742,1.82191780822,3.70027752081,22.941720629,54.0240518039,106.864014801,124.209960908,107.297910357
214,196,Midland,Texas,31.9973456,-102.0779146,134610,1,2,3,3.52083333333,3.86393229167,3.74262152778,11.0,25.0,21.6666666667,2.0,2.0,2.0,0.742886858331,1.48577371666,2.22866057499,8.17175544165,18.5721714583,16.0958819305
196,197,Waco,Texas,31.549333,-97.1466695,134432,3,3,3,3.55083266985,3.55083266985,3.55083266985,51.0,51.0,51.0,1.66666666667,1.66666666667,1.66666666667,2.23161152107,2.23161152107,2.23161152107,37.9373958581,37.9373958581,37.9373958581
199,198,Charleston,South Carolina,32.7764749,-79.9310512,134385,20,38,47,4.42027746683,4.3050948096,4.2520241533,162.05,122.368421053,111.446808511,1.50526315789,1.58171745152,1.59190529515,14.8826133869,28.2769654351,34.9741414592,120.586374967,91.0580950647,82.9309882134
191,199,Columbia,South Carolina,34.0007104,-81.0348144,134309,11,14,19,4.02410116312,3.93227898558,3.8926247019,80.0,75.7857142857,69.2105263158,1.6993006993,1.69230769231,1.77327935223,8.19006916886,10.4237243967,14.1464831098,59.5641394099,56.4263856374,51.5308179763
216,200,Denton,Texas,33.2148412,-97.1330683,133808,8,8,35,4.26575347462,4.26575347462,4.12738098692,78.0,78.0,105.8,1.75,1.75,1.82857142857,5.97871577185,5.97871577185,26.1568815019,58.2924787756,58.2924787756,79.0685160827
206,201,Carrollton,Texas,32.9756415,-96.8899636,133351,3,21,96,4.34646803201,4.04086091801,4.01004562811,163.666666667,142.80952381,133.114583333,1.66666666667,1.88095238095,1.71006944444,2.2497019145,15.7479134015,71.9904612639,122.73373778,107.092953041,99.8227109908
215,202,Surprise,Arizona,33.6292337,-112.3679279,132677,1,12,38,3.5,3.84577772919,4.00876170695,270.0,140.25,199.789473684,2.0,1.83333333333,1.77694235589,0.753710138155,9.04452165786,28.6409852499,203.501737302,105.707846876,150.583351812
205,203,Roseville,California,38.7521235,-121.2880059,132671,10,21,81,4.19394063702,4.0890255002,4.09043894645,184.4,171.142857143,162.135802469,2.0,1.85714285714,1.65740740741,7.53744224435,15.8286287131,61.0532821792,138.990434986,128.997940125,122.208924685
193,204,Sterling Heights,Michigan,42.5803122,-83.0302033,132427,4,32,69,3.57622798888,3.73808608306,3.85386506785,127.75,177.75,151.971014493,2.25,1.90625,1.84057971014,3.02053206672,24.1642565338,52.104178151,96.468242881,134.224893715,114.758330622
227,205,Murfreesboro,Tennessee,35.8456213,-86.39027,131947,3,3,5,3.75227827745,3.75227827745,3.98487760477,94.3333333333,94.3333333333,98.4,1.66666666667,1.66666666667,1.6,2.27364017371,2.27364017371,3.78940028951,71.4933521288,71.4933521288,74.5753976976
203,206,Gainesville,Florida,29.6516344,-82.3248262,131591,9,13,14,3.95608932426,3.9346841057,3.93934952672,48.3333333333,49.4615384615,52.0714285714,1.75757575758,1.83216783217,1.84415584416,6.83937351339,9.87909507489,10.6390254653,36.7299688682,37.5873262317,39.5706610417
198,207,Cedar Rapids,Iowa,41.9778795,-91.6656232,131127,12,13,27,3.75567684448,3.81293247183,3.88183883471,50.8333333333,47.7692307692,65.3703703704,2.0,1.92307692308,1.85185185185,9.15143334325,9.91405278852,20.5907250223,38.7664884679,36.4297442702,49.852715589
200,208,Visalia,California,36.3302284,-119.2920585,131074,4,6,12,3.35608664935,3.8207244329,3.78503830908,122.0,83.6666666667,88.9166666667,1.75,1.5,1.58333333333,3.05171124708,4.57756687062,9.15513374125,93.077193036,63.8316269181,67.8369979299
207,209,Coral Springs,Florida,26.271192,-80.2706044,130059,3,11,41,3.39736205257,3.9312481859,4.14415291875,354.0,192.818181818,149.56097561,2.0,1.72727272727,1.62682926829,2.30664544553,8.45769996694,31.5241544222,272.184162572,148.254393635,114.994714406
194,210,New Haven,Connecticut,41.308274,-72.9278835,129934,10,21,47,4.16710667474,4.0163092133,4.02745671437,181.1,140.80952381,96.7234042553,2.0,1.80952380952,1.76595744681,7.69621500146,16.1620515031,36.1722105069,139.378453676,108.370036949,74.4404114822
208,211,Stamford,Connecticut,41.0534302,-73.5387341,129113,5,7,64,4.10375449196,4.00268177997,4.00633937608,114.2,105.428571429,104.28125,1.8,1.85714285714,1.734375,3.87257673511,5.42160742915,49.5689822094,88.4496526299,81.656046586,80.7674285316
197,212,Thousand Oaks,California,34.1705609,-118.8375937,128888,12,15,46,3.94392788744,4.09278632741,4.06765691273,207.5,181.0,186.956521739,1.81666666667,1.78666666667,1.60434782609,9.3104090373,11.6380112966,35.6899013097,160.992489603,140.432002979,145.053474132
210,213,Concord,California,37.9779776,-122.0310733,128726,5,11,94,4.06831455189,4.2363249258,4.14447568299,208.6,181.727272727,300.840425532,1.6,1.72727272727,1.69987725041,3.88421919426,8.54528222737,73.023320852,162.049624784,141.173712169,233.706031052
202,214,Elizabeth,New Jersey,40.6639916,-74.2107006,128640,2,15,107,3.81374501992,3.93530402393,4.10178875116,14.0,84.6666666667,151.53271028,1.0,1.66666666667,1.68785046729,1.55472636816,11.6604477612,83.1778606965,10.8830845771,65.8167495854,117.795950156
213,215,Lafayette,Louisiana,30.2240897,-92.0198427,127626,1,3,4,4.05714285714,4.0771000535,4.18282504013,2.0,14.6666666667,14.75,2.0,1.66666666667,1.5,0.783539404197,2.35061821259,3.13415761679,1.56707880839,11.4919112616,11.5572062119
212,216,Kent,Washington,47.3809335,-122.2348431,127514,5,23,153,4.14027980398,4.01217297043,4.11115106425,52.0,98.7826086957,114.137254902,1.8,1.78260869565,1.53252412076,3.92113807111,18.0372351271,119.986824976,40.7798359396,77.4680495441,89.5095871057
201,217,Topeka,Kansas,39.0558235,-95.6890185,126808,3,3,7,4.38564814815,4.38564814815,4.14158808065,76.0,76.0,72.0,2.0,2.0,1.85714285714,2.36578133872,2.36578133872,5.52015645701,59.9331272475,59.9331272475,56.7787521292
209,218,Simi Valley,California,34.2694474,-118.781482,126327,1,15,44,4.5,4.08482374471,4.06864910342,41.0,180.666666667,167.818181818,1.0,1.72,1.67727272727,0.791596412485,11.8739461873,34.8302421493,32.4554529119,143.015085189,132.844270677
219,219,Santa Clara,California,37.3541079,-121.9552356,125948,17,27,63,3.90408387814,3.88936551839,3.97246094022,369.882352941,346.962962963,300.46031746,1.76470588235,1.74074074074,1.74603174603,13.4976339442,21.4374186172,50.0206434401,293.678623671,275.481121545,238.559022343
221,220,Athens-Clarke County,Georgia,33.9519347,-83.357567,123371,8,8,8,4.15204058131,4.15204058131,4.15204058131,49.875,49.875,49.875,1.5,1.5,1.5,6.48450608328,6.48450608328,6.48450608328,40.4268426129,40.4268426129,40.4268426129
211,221,Hartford,Connecticut,41.7637111,-72.6850932,123243,11,19,52,4.05257022115,4.07302601058,4.11888908899,123.818181818,119.0,81.8846153846,1.57575757576,1.59649122807,1.66025641026,8.92545621252,15.4166970944,42.1930657319,100.466705467,96.5572081173,66.4415953722
217,222,Victorville,California,34.5362184,-117.2927641,122265,0,5,9,,3.83498285242,4.00920304748,,126.4,119.555555556,,1.8,1.77777777778,0.0,4.08947777369,7.36105999264,,103.381998119,97.7839574331
220,223,Abilene,Texas,32.4487364,-99.7331439,122225,3,3,3,4.5,4.5,4.5,7.0,7.0,7.0,1.33333333333,1.33333333333,1.33333333333,2.45448967069,2.45448967069,2.45448967069,5.72714256494,5.72714256494,5.72714256494
224,224,Norman,Oklahoma,35.2225668,-97.4394777,122180,5,6,24,3.80509629501,3.83758024584,3.89607797041,52.8,58.5,69.1666666667,1.8,1.83333333333,1.66666666667,4.09232280242,4.91078736291,19.6431494516,43.2149287936,47.8801767883,56.6104654335
222,225,Vallejo,California,38.1040864,-122.2566367,121299,3,6,105,4.0,4.1569888652,4.11789169735,132.666666667,143.5,286.133333333,2.0,2.0,1.71862026862,2.47322731432,4.94645462864,86.5629560013,109.3716079,118.302706535,235.890925179
