,Rank,city,state,latitude,longitude,July_2016,breweries_5,breweries_10,breweries_25,ratings_5,ratings_10,ratings_25,review_count_5,review_count_10,review_count_25,price_5,price_10,price_25,brew_per_100k_5,brew_per_100k_10,brew_per_100k_25,review_per_100k_5,review_per_100k_10,review_per_100k_25
230,226,Berkeley,California,37.8715926,-122.272747,121240,22,46,114,4.21984342009,4.23171463183,4.13213275168,396.454545455,372.717391304,302.166666667,1.66083916084,1.6856187291,1.73279352227,18.1458264599,37.9412735071,94.0283734741,326.999790048,307.421140964,249.230177059
250,227,Round Rock,Texas,30.5082551,-97.678896,120892,6,19,70,3.86581226321,4.09438193809,4.27139255169,158.666666667,171.210526316,160.671428571,1.66666666667,1.52631578947,1.4950166113,4.96310756708,15.7165072958,57.902921616,131.24662233,141.622709787,132.904930493
228,228,Ann Arbor,Michigan,42.2808256,-83.7430378,120782,13,23,50,3.96794473736,4.00730875744,3.96855566228,229.923076923,179.347826087,119.58,1.84615384615,1.82608695652,1.84,10.763193191,19.0425725688,41.3968968886,190.362038154,148.488869274,99.0048185988
236,229,Fargo,North Dakota,46.8771863,-96.7898034,120762,8,9,10,4.27916840338,4.35926080301,4.32333472271,28.125,25.7777777778,23.3,1.75,1.66666666667,1.6,6.62460045379,7.45267551051,8.28075056723,23.2896109703,21.3459347955,19.2941488216
234,230,Columbia,Missouri,38.9517053,-92.3340724,120612,7,8,9,4.31259137753,4.33356848335,4.35206087409,109.571428571,96.875,87.3333333333,1.83673469388,1.85714285714,1.87301587302,5.80373428846,6.63283918681,7.46194408517,90.846208148,80.3195370278,72.4084944561
223,231,Allentown,Pennsylvania,40.6084305,-75.4901833,120443,6,18,35,3.92208116107,3.82521835437,3.91753522265,66.3333333333,54.0555555556,74.2571428571,2.0,1.65925925926,1.76761904762,4.98160955805,14.9448286741,29.0593890886,55.0744612251,44.8806120369,61.6533487684
218,232,Evansville,Indiana,37.9715592,-87.5710898,119477,4,6,7,4.12965167151,4.08643444768,4.21694381229,38.0,30.1666666667,26.2857142857,2.0,1.83333333333,1.85714285714,3.34792470517,5.02188705776,5.85886823405,31.8052846991,25.2489321515,22.0006480626
225,233,Beaumont,Texas,30.080174,-94.1265562,118299,1,1,3,4.0,4.0,4.33333333333,1.0,1.0,2.33333333333,1.0,1.0,1.0,0.845315683142,0.845315683142,2.53594704943,0.845315683142,0.845315683142,1.97240326066
246,234,Odessa,Texas,31.8456816,-102.3676431,117871,1,1,3,3.5,3.5,3.74262152778,15.0,15.0,21.6666666667,2.0,2.0,2.0,0.848385098964,0.848385098964,2.54515529689,12.7257764845,12.7257764845,18.3816771442
239,235,Wilmington,North Carolina,34.2257255,-77.9447102,117525,12,16,20,4.34689296812,4.3630736719,4.38853926643,105.416666667,83.8125,75.6,1.58333333333,1.5625,1.5,10.2105934907,13.6141246543,17.0176558179,89.6972275402,71.3146139119,64.3267389917
240,236,Arvada,Colorado,39.8027644,-105.0874842,117453,18,84,197,4.23574055472,4.1458873553,4.12387339957,114.388888889,146.226190476,130.670050761,1.55555555556,1.41666666667,1.52838024919,15.3252790478,71.5179688897,167.726665134,97.3912023438,124.49762073,111.253055062
226,237,Independence,Missouri,39.0911161,-94.4155068,117030,0,24,49,,4.05711191856,3.93612068977,,91.7083333333,86.5510204082,,1.61458333333,1.75,0.0,20.5075621635,41.8696060839,,78.3630977812,73.9562679725
232,238,Provo,Utah,40.2338438,-111.6585337,116868,0,1,2,,3.5,3.5,,99.0,101.5,,2.0,2.0,0.0,0.85566622172,1.71133244344,,84.7109559503,86.8501215046
235,239,Lansing,Michigan,42.732535,-84.5555347,116020,12,16,22,3.57238116905,3.78255918895,3.88394884221,80.0,62.0625,51.4545454545,1.91666666667,1.8125,1.81818181818,10.3430443027,13.7907257369,18.9622478883,68.9536286847,53.4929322531,44.3497202677
233,240,El Monte,California,34.0686206,-118.0275667,115807,6,31,167,3.99381150389,4.07071905883,4.19828489913,249.5,314.903225806,281.616766467,1.33333333333,1.6,1.54578116494,5.18103396168,26.7686754687,144.205445267,215.44466224,271.920717924,243.177671874
229,241,Springfield,Illinois,39.7817213,-89.6501481,115715,3,4,5,3.99861287853,4.2489596589,4.29916772712,220.333333333,165.75,134.6,2.0,1.75,1.8,2.59257658903,3.45676878538,4.32096098172,190.410347261,143.239856544,116.320269628
254,242,Fairfield,California,38.2493581,-122.0399663,114756,5,7,38,4.21393599319,4.00525304459,4.11035955764,144.0,205.142857143,160.421052632,1.05,1.32142857143,1.62938596491,4.35707065426,6.09989891596,33.1137369724,125.483634843,178.764384558,139.793172149
251,243,Clearwater,Florida,27.9658533,-82.8001026,114361,11,24,83,4.39537699808,4.3097709492,4.24885888276,77.5454545455,87.7083333333,129.228915663,1.45454545455,1.54166666667,1.59208261618,9.61866370528,20.986175357,72.5771897762,67.8076044678,76.6942693168,113.000861887
231,244,Peoria,Illinois,40.6936488,-89.5889864,114265,4,5,5,3.7475459476,3.77772863483,3.77772863483,60.75,54.8,54.8,1.75,1.8,1.8,3.50063449,4.3757931125,4.3757931125,53.1658863169,47.958692513,47.958692513
245,245,Rochester,Minnesota,44.0121221,-92.4801989,114011,8,8,9,3.75733710077,3.75733710077,3.72874408958,57.625,57.625,51.4444444444,1.75,1.75,1.66666666667,7.01686679356,7.01686679356,7.89397514275,50.5433686223,50.5433686223,45.1223517419
243,246,Carlsbad,California,33.1580933,-117.3505939,113952,18,47,106,4.28025022263,4.29486267874,4.28583401574,353.777777778,243.127659574,290.330188679,1.5,1.29787234043,1.34289970209,15.7961246841,41.2454366751,93.0216231396,310.462104902,213.359712488,254.782881107
244,247,Westminster,Colorado,39.8366528,-105.0372046,113875,19,74,194,4.25977689521,4.16205719893,4.12909320071,89.2105263158,148.783783784,130.407216495,1.47368421053,1.47297297297,1.52624179944,16.6849615807,64.9835345774,170.362239297,78.340747588,130.655353487,114.517863003
249,248,West Jordan,Utah,40.6096698,-111.9391031,113699,4,14,43,3.91120956215,3.85183253642,3.72614606771,190.0,135.642857143,197.651162791,1.75,1.85714285714,1.85688729875,3.51806084486,12.313212957,37.8191540823,167.107890131,119.29995615,173.837204189
291,249,Pearland,Texas,29.5635666,-95.2860474,113570,3,8,64,4.04016064257,3.9506156141,4.05723013068,144.333333333,138.375,138.9375,1.66666666667,1.875,1.67801339286,2.64154266091,7.04411376244,56.3529100995,127.087552464,121.841155235,122.336444484
274,250,Richardson,Texas,32.9483335,-96.7298519,113347,8,23,83,3.94016439704,3.92769545401,3.99059582314,69.375,129.434782609,142.180722892,1.5625,1.71739130435,1.72489959839,7.05797242097,20.2916707103,73.2264638676,61.2058545881,114.193390746,125.43845262
237,251,Downey,California,33.9401088,-118.1331593,113267,5,29,180,3.85357713816,4.15253080751,4.17696365714,391.4,305.206896552,299.277777778,2.0,1.67711598746,1.57858585859,4.41434839803,25.6032207086,158.916542329,345.555192598,269.457914972,264.22327578
242,252,Miami Gardens,Florida,25.9420377,-80.2456045,113058,1,8,59,4.5,4.07143597019,4.18250077122,11.0,106.625,143.542372881,2.0,1.625,1.68285144566,0.884501760159,7.07601408127,52.1856038494,9.72951936174,94.3100001769,126.963481471
265,253,Temecula,California,33.4936391,-117.1483648,113054,21,23,65,4.46014980435,4.45101869895,4.37269613401,163.380952381,175.782608696,183.646153846,1.34761904762,1.36086956522,1.32769230769,18.575194155,20.344260265,57.494648575,144.515852938,155.485527885,162.441093501
238,254,Costa Mesa,California,33.6411316,-117.9186689,112822,10,25,95,4.03719312581,4.12434656239,4.16434605193,280.1,215.76,297.747368421,1.6,1.6,1.58947368421,8.86351952633,22.1587988158,84.2034355002,248.267181933,191.2392973,263.908961391
292,255,College Station,Texas,30.627977,-96.3344068,112141,7,8,8,3.57038293609,3.61744646804,3.61744646804,48.7142857143,47.0,47.0,2.0,1.875,1.875,6.24214158961,7.13387610241,7.13387610241,43.4402098379,41.9115221016,41.9115221016
248,256,Elgin,Illinois,42.0354084,-88.2825668,112123,4,11,85,4.125,3.8991612671,3.94706096647,139.0,180.454545455,150.623529412,2.0,2.0,1.91764705882,3.56751068024,9.81065437065,75.809601955,123.970996138,160.943379552,134.337762468
262,257,Murrieta,California,33.5539143,-117.2139232,111674,15,25,52,4.51094739586,4.43494309998,4.36953586704,126.866666667,160.96,183.5,1.29333333333,1.332,1.37115384615,13.4319537224,22.3865895374,46.5641062378,113.604479706,144.133818078,164.317567205
253,258,Gresham,Oregon,45.5001357,-122.4302013,111523,5,28,132,4.18142646395,4.23447225267,4.15201353895,197.6,118.428571429,141.196969697,1.8,1.57954545455,1.58870523416,4.48338010993,25.1069286156,118.361234902,177.183181945,106.192060318,126.607937104
259,259,High Point,North Carolina,35.9556923,-80.0053176,111223,2,2,32,3.92116863736,3.92116863736,3.96875898592,54.5,54.5,70.78125,2.0,2.0,1.80965909091,1.79818922345,1.79818922345,28.7710275752,49.0006563391,49.0006563391,63.6390404862
264,260,Antioch,California,38.0049214,-121.805789,110898,1,3,42,4.5,3.65871399356,4.08575634607,161.0,238.666666667,187.142857143,2.0,2.0,1.69642857143,0.901729517214,2.70518855164,37.872639723,145.178452271,215.212778108,168.752238221
241,261,Inglewood,California,33.9616801,-118.3531311,110654,6,45,130,4.39817956301,4.25514159596,4.14930601666,168.333333333,301.888888889,325.476923077,1.33333333333,1.50909090909,1.6165034965,5.42230737253,40.667305294,117.483326405,152.125845729,272.822391318,294.139319931
263,262,Cambridge,Massachusetts,42.3736158,-71.1097335,110651,33,39,77,4.33949716645,4.33419649297,4.11637740829,156.484848485,149.974358974,121.558441558,1.77489177489,1.75824175824,1.80612244898,29.8234991098,35.2459534934,69.5881645896,141.421992106,135.538186708,109.857517382
256,263,Lowell,Massachusetts,42.6334247,-71.3161718,110558,3,7,86,3.79488599274,4.01426172965,4.1603811768,58.0,67.7142857143,108.930232558,1.5,1.78571428571,1.76245847176,2.71350784204,6.33151829809,77.7872248051,52.4611516127,61.2477484346,98.5276800938
247,264,Manchester,New Hampshire,42.9956397,-71.4547891,110506,8,13,35,3.75879184687,3.96826756623,4.04682382952,87.375,58.4615384615,65.4,1.875,1.76923076923,1.78571428571,7.23942591353,11.7640671095,31.6724883717,79.0681048993,52.9034970604,59.1823068431
255,265,Billings,Montana,45.7832856,-108.5006904,110323,10,11,12,3.98004248743,3.96973841802,3.93059354985,53.9,50.0909090909,46.25,1.55,1.5,1.45833333333,9.06429303047,9.97072233351,10.8771516366,48.8565394342,45.4038678162,41.9223552659
258,266,Pueblo,Colorado,38.2544472,-104.6091409,110291,4,5,5,3.99278015681,4.09422412545,4.09422412545,87.25,71.8,71.8,1.75,1.6,1.6,3.62676918334,4.53346147918,4.53346147918,79.1089028117,65.100506841,65.100506841
269,267,Palm Bay,Florida,28.0344621,-80.5886646,110104,2,5,14,4.01217032365,4.33257356608,4.27866159444,74.5,97.0,54.2857142857,1.5,1.4,1.53571428571,1.81646443363,4.54116108407,12.7152510354,67.6633001526,88.0985250309,49.304034627
267,268,Centennial,Colorado,39.5807452,-104.8771726,109932,10,45,143,3.96024330921,4.04867018824,4.09124470471,116.6,126.844444444,138.769230769,1.6,1.57777777778,1.52447552448,9.09653240185,40.9343958083,130.080413346,106.065567806,115.384459888,126.231880407
261,269,Richmond,California,37.9357576,-122.3477486,109813,10,28,108,4.22911235197,4.17554547957,4.11926404723,173.9,309.821428571,310.074074074,1.7,1.66208791209,1.74572649573,9.10638995383,25.4978918707,98.3490115014,158.360121297,282.135474462,282.365543309
257,270,San Buenaventura (Ventura),California,34.274646,-119.2290316,109592,15,18,36,4.04688136288,4.02974779515,4.16577923918,155.266666667,139.333333333,153.305555556,1.56923076923,1.58547008547,1.65384615385,13.6871304475,16.424556537,32.8491130739,141.677008054,127.138233934,139.887542481
275,271,Pompano Beach,Florida,26.2378597,-80.1247667,109393,10,26,42,4.48450659242,4.11963737166,4.16453023021,158.1,156.961538462,148.0,1.7,1.71923076923,1.6119047619,9.14135273738,23.7675171172,38.393681497,144.524786778,143.484078928,135.292020513
276,272,North Charleston,South Carolina,32.8546197,-79.9748103,109298,17,39,47,4.42500787208,4.31308380827,4.2520241533,81.8235294118,116.769230769,111.446808511,1.53250773994,1.55947561211,1.59190529515,15.553807023,35.6822631704,43.0017017695,74.862787436,106.835651859,101.966008994
268,273,Everett,Washington,47.9789848,-122.2020794,109043,8,24,101,4.33456261721,4.35462585729,4.20343711152,96.875,70.7916666667,85.9504950495,1.625,1.52083333333,1.47524752475,7.33655530387,22.0096659116,92.6240107114,88.8410993828,64.9208721941,78.8225700407
252,274,Waterbury,Connecticut,41.5581525,-73.0514965,108272,5,11,62,4.0,4.07888184167,4.03992378855,33.8,30.2727272727,91.8709677419,1.4,1.54545454545,1.7311827957,4.61799911334,10.1595980494,57.2631890055,31.2176740062,27.9598855408,84.8520095149
279,275,West Palm Beach,Florida,26.7153424,-80.0533746,108161,4,8,24,3.32474496707,3.95645177544,4.10607495399,114.5,78.75,88.0416666667,1.75,1.75,1.625,3.69819066022,7.39638132044,22.1891439613,105.860707649,72.8081286231,81.3987173442
278,276,Boulder,Colorado,40.0149856,-105.2705456,108090,20,35,142,4.24010559263,4.27049659451,4.15365358852,174.05,129.8,130.866197183,1.60454545455,1.6025974026,1.51472471191,18.5030992691,32.380423721,131.372004811,161.02322139,120.085114257,121.071511873
260,277,West Covina,California,34.0686208,-117.9389526,107847,9,25,152,4.17709284812,4.0685565432,4.19807660776,229.222222222,254.36,274.118421053,1.66666666667,1.64,1.55598086124,8.34515563715,23.180987881,140.940406316,212.543902215,235.852643096,254.173431855
277,278,Broken Arrow,Oklahoma,36.060949,-95.7974526,107403,2,2,13,3.99230917502,3.99230917502,4.093987495,77.0,77.0,90.9230769231,2.0,2.0,2.0,1.86214537769,1.86214537769,12.103944955,71.6925970411,71.6925970411,84.6559937088
295,279,Clovis,California,36.8252277,-119.7029194,106583,10,18,26,3.84436970772,3.87742219405,3.8438701849,131.2,105.666666667,83.6923076923,1.8,1.66666666667,1.65384615385,9.38235928807,16.8882467185,24.394134149,123.096553859,99.1402631439,78.5231300417
272,280,Daly City,California,37.6879241,-122.4702079,106472,9,38,101,4.23806290836,4.12610545091,4.15382921262,123.666666667,350.157894737,320.623762376,1.77777777778,1.84210526316,1.71820258949,8.45292659103,35.6901344955,94.8606206327,116.149472788,328.873219942,301.134347412
288,281,Lakeland,Florida,28.0394654,-81.9498042,106420,3,4,14,4.18515300222,4.26386475166,4.36236310381,58.6666666667,53.75,61.8571428571,2.0,2.0,1.85714285714,2.81901898139,3.75869197519,13.1554219132,55.1274823028,50.5074234167,58.1254866164
280,282,Santa Maria,California,34.9530337,-120.4357191,106290,3,6,17,4.03289473684,4.1344547749,4.06330500604,45.0,73.8333333333,76.4705882353,1.33333333333,1.66666666667,1.68235294118,2.82246683601,5.64493367203,15.9939787374,42.3370025402,69.4640449086,71.9452330749
266,283,Norwalk,California,33.9022367,-118.081733,106178,3,23,182,3.68634876153,4.08115568704,4.16738922431,504.333333333,284.869565217,295.318681319,2.0,1.82608695652,1.58871128871,2.82544406563,21.6617378365,171.410273315,474.988541255,268.29434084,278.135471867
294,284,Sandy Springs,Georgia,33.9304352,-84.3733147,105703,3,22,74,3.86780989968,4.02293835087,4.01754512197,199.666666667,98.1363636364,136.108108108,2.0,1.47178683386,1.67292213844,2.83814082855,20.8130327427,70.0074737708,188.894039589,92.8416068005,128.764659573
302,285,Hillsboro,Oregon,45.5228939,-122.989827,105164,8,19,126,3.71989186719,3.77505575597,4.10076453296,105.25,110.736842105,138.587301587,1.625,1.72631578947,1.60086580087,7.60716595033,18.067019132,119.812863718,100.081777034,105.299191839,131.782075223
271,286,Green Bay,Wisconsin,44.519159,-88.019826,105139,11,12,16,3.83140281129,3.84545257701,3.74936400924,86.6363636364,80.1666666667,62.4375,2.0,2.0,1.86458333333,10.4623403304,11.4134621786,15.2179495715,82.4017383049,76.2482681656,59.3856703982
290,287,Tyler,Texas,32.3512601,-95.3010624,104798,4,4,6,4.27703822681,4.27703822681,4.42605427745,31.75,31.75,26.1666666667,1.25,1.25,1.33333333333,3.8168667341,3.8168667341,5.72530010115,30.2963797019,30.2963797019,24.9686698856
270,288,Wichita Falls,Texas,33.9137085,-98.4933873,104724,3,3,3,3.19464587137,3.19464587137,3.19464587137,33.6666666667,33.6666666667,33.6666666667,2.0,2.0,2.0,2.86467285436,2.86467285436,2.86467285436,32.1479953656,32.1479953656,32.1479953656
286,289,Lewisville,Texas,33.046233,-96.994174,104659,3,13,95,4.30739739618,4.15938388895,4.04149099885,118.666666667,90.3076923077,128.957894737,1.66666666667,1.92307692308,1.71754385965,2.86645200126,12.4212920055,90.7709800399,113.384101383,86.2875551149,123.217205149
273,290,Burbank,California,34.1808392,-118.3089661,104447,11,34,117,4.17532799104,4.25266445894,4.14227508469,444.727272727,345.411764706,295.008547009,1.63636363636,1.59625668449,1.57389277389,10.5316572041,32.5523949946,112.018535717,425.792289608,330.705300014,282.448080853
307,291,Greeley,Colorado,40.4233142,-104.7091322,103990,7,7,54,4.35200401324,4.35200401324,4.24788902321,22.5714285714,22.5714285714,57.8333333333,1.42857142857,1.42857142857,1.46782641227,6.73141648235,6.73141648235,51.9280700067,21.7053837594,21.7053837594,55.6143218899
285,292,San Mateo,California,37.5629917,-122.3255254,103959,3,17,115,4.0,4.21738753748,4.11098952037,254.333333333,207.235294118,328.4,1.33333333333,1.64705882353,1.71772575251,2.88575303726,16.3526005444,110.620533095,244.647729714,199.343293142,315.893765812
281,293,El Cajon,California,32.7947731,-116.9625269,103768,17,25,154,4.15039616727,4.07676834825,4.23794888374,182.823529412,141.8,257.785714286,1.58823529412,1.45389473684,1.41018455229,16.3826998689,24.0922056896,148.407987048,176.18488302,136.650990671,248.425058097
299,294,Jurupa Valley,California,33.9971974,-117.4854802,103541,3,22,78,4.35685052918,4.33660738486,4.22002471866,52.3333333333,178.363636364,180.615384615,1.09090909091,1.28512396694,1.42657342657,2.89740296115,21.2476217151,75.3324769898,50.5435849889,172.263776054,174.438516738
283,295,Rialto,California,34.1064001,-117.3703235,103314,1,16,64,4.2803030303,4.16548870482,4.16244929973,15.0,159.9375,159.609375,2.0,1.5,1.44176136364,0.967923030761,15.4867684922,61.9470739687,14.5188454614,154.807189732,154.489589988
282,296,Davenport,Iowa,41.5236437,-90.5776367,102612,13,16,21,3.8566031534,3.82844923299,3.94072322513,55.6923076923,55.9375,48.7142857143,1.61538461538,1.6875,1.7619047619,12.669083538,15.5927182006,20.4654426383,54.2746537367,54.5136046466,47.4742580929
336,297,League City,Texas,29.5074538,-95.0949303,102010,7,14,45,4.02968144524,4.07504244869,4.09082167677,123.142857143,113.642857143,140.488888889,1.67857142857,1.625,1.65317460317,6.86207234585,13.7241446917,44.1133222233,120.71645637,111.4036439,137.720702763
306,298,Davie,Florida,26.0764783,-80.2521157,101871,3,15,60,4.33333333333,4.10382860079,4.16366509774,88.3333333333,102.6,146.816666667,1.0,1.51333333333,1.69401960784,2.94490090408,14.7245045204,58.8980180817,86.7109710647,100.71561092,144.120178134
284,299,Las Cruces,New Mexico,32.3199396,-106.7636538,101759,5,5,5,3.90569207755,3.90569207755,3.90569207755,108.2,108.2,108.2,1.2,1.2,1.2,4.91357029845,4.91357029845,4.91357029845,106.329661258,106.329661258,106.329661258
287,300,South Bend,Indiana,41.6763545,-86.2519898,101735,8,10,29,3.87905116869,3.8146351429,3.9898867016,102.375,89.9,81.7586206897,1.71875,1.775,1.78448275862,7.86356711063,9.82945888829,28.505430776,100.629085369,88.3668354057,80.3643000832
305,301,Vista,California,33.2000368,-117.2425355,101659,29,50,123,4.33650733691,4.29391663833,4.32292411369,120.448275862,280.58,269.097560976,1.1724137931,1.28,1.33577235772,28.5267413608,49.184036829,120.992730599,118.48264872,276.00114107,264.706086992
304,302,Renton,Washington,47.4828776,-122.2170661,100953,8,37,176,4.13256890841,4.16422499922,4.11029735343,123.375,118.081081081,110.886363636,1.625,1.54054054054,1.52543290043,7.92447970838,36.6507186513,174.338553584,122.210335503,116.966391371,109.839592322
301,303,San Angelo,Texas,31.4637723,-100.4370375,100702,1,1,2,4.0,4.0,4.5,161.0,161.0,94.0,2.0,2.0,1.5,0.993028936863,0.993028936863,1.98605787373,159.877658835,159.877658835,93.3447200651
