DATE,RIWN31212S
1972-01-01,0.5062
1972-02-01,0.5038
1972-03-01,0.5068
1972-04-01,0.5102
1972-05-01,0.4954
1972-06-01,0.4852
1972-07-01,0.4870
1972-08-01,0.4643
1972-09-01,0.4585
1972-10-01,0.4668
1972-11-01,0.4460
1972-12-01,0.4301
1973-01-01,0.4298
1973-02-01,0.4430
1973-03-01,0.4426
1973-04-01,0.4261
1973-05-01,0.4240
1973-06-01,0.3767
1973-07-01,0.4046
1973-08-01,0.4117
1973-09-01,0.4149
1973-10-01,0.4023
1973-11-01,0.4026
1973-12-01,0.3945
1974-01-01,0.3973
1974-02-01,0.3829
1974-03-01,0.3846
1974-04-01,0.3480
1974-05-01,0.3704
1974-06-01,0.3731
1974-07-01,0.3666
1974-08-01,0.3623
1974-09-01,0.3618
1974-10-01,0.3441
1974-11-01,0.3644
1974-12-01,0.3750
1975-01-01,0.3837
1975-02-01,0.3741
1975-03-01,0.3569
1975-04-01,0.3747
1975-05-01,0.3632
1975-06-01,0.3828
1975-07-01,0.3701
1975-08-01,0.3729
1975-09-01,0.3618
1975-10-01,0.3516
1975-11-01,0.3968
1975-12-01,0.3734
1976-01-01,0.3666
1976-02-01,0.3687
1976-03-01,0.2967
1976-04-01,0.3362
1976-05-01,0.3846
1976-06-01,0.3638
1976-07-01,0.3849
1976-08-01,0.3974
1976-09-01,0.3905
1976-10-01,0.3989
1976-11-01,0.3643
1976-12-01,0.3379
1977-01-01,0.3680
1977-02-01,0.3487
1977-03-01,0.3889
1977-04-01,0.3838
1977-05-01,0.3952
1977-06-01,0.3715
1977-07-01,0.3647
1977-08-01,0.3438
1977-09-01,0.3427
1977-10-01,0.3537
1977-11-01,0.3737
1977-12-01,0.3617
1978-01-01,0.3824
1978-02-01,0.3799
1978-03-01,0.3732
1978-04-01,0.3769
1978-05-01,0.3647
1978-06-01,0.3650
1978-07-01,0.3755
1978-08-01,0.3811
1978-09-01,0.3743
1978-10-01,0.3705
1978-11-01,0.3629
1978-12-01,0.3698
1979-01-01,0.3501
1979-02-01,0.3539
1979-03-01,0.3569
1979-04-01,0.3507
1979-05-01,0.3322
1979-06-01,0.3349
1979-07-01,0.3376
1979-08-01,0.3298
1979-09-01,0.3554
1979-10-01,0.3505
1979-11-01,0.3516
1979-12-01,0.3585
1980-01-01,0.3491
1980-02-01,0.3556
1980-03-01,0.3593
1980-04-01,0.3399
1980-05-01,0.3709
1980-06-01,0.3892
1980-07-01,0.3816
1980-08-01,0.3940
1980-09-01,0.3771
1980-10-01,0.3587
1980-11-01,0.3751
1980-12-01,0.3360
1981-01-01,0.3084
1981-02-01,0.3464
1981-03-01,0.3372
1981-04-01,0.3355
1981-05-01,0.3568
1981-06-01,0.3378
1981-07-01,0.3344
1981-08-01,0.3451
1981-09-01,0.3393
1981-10-01,0.3306
1981-11-01,0.3613
1981-12-01,0.3749
1982-01-01,0.3975
1982-02-01,0.3852
1982-03-01,0.3822
1982-04-01,0.3857
1982-05-01,0.4132
1982-06-01,0.3883
1982-07-01,0.3783
1982-08-01,0.4147
1982-09-01,0.4225
1982-10-01,0.4447
1982-11-01,0.4488
1982-12-01,0.4481
1983-01-01,0.4603
1983-02-01,0.4598
1983-03-01,0.4418
1983-04-01,0.4854
1983-05-01,0.4590
1983-06-01,0.4593
1983-07-01,0.4814
1983-08-01,0.4545
1983-09-01,0.4491
1983-10-01,0.4613
1983-11-01,0.4419
1983-12-01,0.4108
1984-01-01,0.4065
1984-02-01,0.4085
1984-03-01,0.4341
1984-04-01,0.4116
1984-05-01,0.4115
1984-06-01,0.4176
1984-07-01,0.4446
1984-08-01,0.4083
1984-09-01,0.4244
1984-10-01,0.4119
1984-11-01,0.4107
1984-12-01,0.4338
1985-01-01,0.4306
1985-02-01,0.4252
1985-03-01,0.4377
1985-04-01,0.4399
1985-05-01,0.4369
1985-06-01,0.4521
1985-07-01,0.4444
1985-08-01,0.4487
1985-09-01,0.4372
1985-10-01,0.4127
1985-11-01,0.4421
1985-12-01,0.4500
1986-01-01,0.4497
1986-02-01,0.4612
1986-03-01,0.4582
1986-04-01,0.4644
1986-05-01,0.4720
1986-06-01,0.4846
1986-07-01,0.4664
1986-08-01,0.4847
1986-09-01,0.4772
1986-10-01,0.4855
1986-11-01,0.5164
1986-12-01,0.5053
1987-01-01,0.5061
1987-02-01,0.5209
1987-03-01,0.5306
1987-04-01,0.5014
1987-05-01,0.5114
1987-06-01,0.5125
1987-07-01,0.5044
1987-08-01,0.5123
1987-09-01,0.5218
1987-10-01,0.5060
1987-11-01,0.4944
1987-12-01,0.4948
1988-01-01,0.5223
1988-02-01,0.4911
1988-03-01,0.4766
1988-04-01,0.4933
1988-05-01,0.4943
1988-06-01,0.4778
1988-07-01,0.4955
1988-08-01,0.4668
1988-09-01,0.4778
1988-10-01,0.4938
1988-11-01,0.4687
1988-12-01,0.4631
1989-01-01,0.4852
1989-02-01,0.4757
1989-03-01,0.4763
1989-04-01,0.4911
1989-05-01,0.4720
1989-06-01,0.4870
1989-07-01,0.5029
1989-08-01,0.4995
1989-09-01,0.4840
1989-10-01,0.4956
1989-11-01,0.4967
1989-12-01,0.4935
1990-01-01,0.4953
1990-02-01,0.4967
1990-03-01,0.5009
1990-04-01,0.4944
1990-05-01,0.4756
1990-06-01,0.4884
1990-07-01,0.4872
1990-08-01,0.5024
1990-09-01,0.5260
1990-10-01,0.5123
1990-11-01,0.5436
1990-12-01,0.5503
1991-01-01,0.5306
1991-02-01,0.5328
1991-03-01,0.5400
1991-04-01,0.5329
1991-05-01,0.5426
1991-06-01,0.6021
1991-07-01,0.5822
1991-08-01,0.5738
1991-09-01,0.5867
1991-10-01,0.5773
1991-11-01,0.5729
1991-12-01,0.5840
1992-01-01,0.5686
1992-02-01,0.6116
1992-03-01,0.6370
1992-04-01,0.6067
1992-05-01,0.6203
1992-06-01,0.6041
1992-07-01,0.5713
1992-08-01,0.5913
1992-09-01,0.5719
1992-10-01,0.5768
1992-11-01,0.5778
1992-12-01,0.5646
1993-01-01,0.5503
1993-02-01,0.5636
1993-03-01,0.5348
1993-04-01,0.5241
1993-05-01,0.5449
1993-06-01,0.5321
1993-07-01,0.5159
1993-08-01,0.5389
1993-09-01,0.5249
1993-10-01,0.5285
1993-11-01,0.5197
1993-12-01,0.5265
1994-01-01,0.5302
1994-02-01,0.4897
1994-03-01,0.5179
1994-04-01,0.5239
1994-05-01,0.5328
1994-06-01,0.5179
1994-07-01,0.5356
1994-08-01,0.5075
1994-09-01,0.5012
1994-10-01,0.5140
1994-11-01,0.5123
1994-12-01,0.5009
1995-01-01,0.5207
1995-02-01,0.4695
1995-03-01,0.4996
1995-04-01,0.5159
1995-05-01,0.4907
1995-06-01,0.4994
1995-07-01,0.5353
1995-08-01,0.5206
1995-09-01,0.5197
1995-10-01,0.5212
1995-11-01,0.5086
1995-12-01,0.5280
1996-01-01,0.5312
1996-02-01,0.5194
1996-03-01,0.5699
1996-04-01,0.5491
1996-05-01,0.5296
1996-06-01,0.5672
1996-07-01,0.5065
1996-08-01,0.5171
1996-09-01,0.5483
1996-10-01,0.5380
1996-11-01,0.5327
1996-12-01,0.5269
1997-01-01,0.5074
1997-02-01,0.5165
1997-03-01,0.5182
1997-04-01,0.5093
1997-05-01,0.4996
1997-06-01,0.5111
1997-07-01,0.4985
1997-08-01,0.5040
1997-09-01,0.4767
1997-10-01,0.4740
1997-11-01,0.4944
1997-12-01,0.4792
1998-01-01,0.4698
1998-02-01,0.4777
1998-03-01,0.4814
1998-04-01,0.4775
1998-05-01,0.4967
1998-06-01,0.5005
1998-07-01,0.4840
1998-08-01,0.4878
1998-09-01,0.4946
1998-10-01,0.4839
1998-11-01,0.4989
1998-12-01,0.4806
1999-01-01,0.5045
1999-02-01,0.5037
1999-03-01,0.4944
1999-04-01,0.4848
1999-05-01,0.5010
1999-06-01,0.4787
1999-07-01,0.4700
1999-08-01,0.4676
1999-09-01,0.4595
1999-10-01,0.4641
1999-11-01,0.4317
1999-12-01,0.4294
2000-01-01,0.4327
2000-02-01,0.4022
2000-03-01,0.3974
2000-04-01,0.4206
2000-05-01,0.3888
2000-06-01,0.3796
2000-07-01,0.3986
2000-08-01,0.3861
2000-09-01,0.3960
2000-10-01,0.4056
2000-11-01,0.3992
2000-12-01,0.4070
2001-01-01,0.4046
2001-02-01,0.4225
2001-03-01,0.4156
2001-04-01,0.4305
2001-05-01,0.4289
2001-06-01,0.4339
2001-07-01,0.4496
2001-08-01,0.4349
2001-09-01,0.4530
2001-10-01,0.4096
2001-11-01,0.4489
2001-12-01,0.4697
2002-01-01,0.4521
2002-02-01,0.4487
2002-03-01,0.4570
2002-04-01,0.4314
2002-05-01,0.4322
2002-06-01,0.4517
2002-07-01,0.4352
2002-08-01,0.4564
2002-09-01,0.4922
2002-10-01,0.4687
2002-11-01,0.4828
2002-12-01,0.5063
2003-01-01,0.5002
2003-02-01,0.5149
2003-03-01,0.5338
2003-04-01,0.5450
2003-05-01,0.5514
2003-06-01,0.5623
2003-07-01,0.5524
2003-08-01,0.5800
2003-09-01,0.5520
2003-10-01,0.5503
2003-11-01,0.5706
2003-12-01,0.5297
2004-01-01,0.5249
2004-02-01,0.5259
2004-03-01,0.5087
2004-04-01,0.5151
2004-05-01,0.5239
2004-06-01,0.4990
2004-07-01,0.4931
2004-08-01,0.4892
2004-09-01,0.4793
2004-10-01,0.4937
2004-11-01,0.4724
2004-12-01,0.4468
2005-01-01,0.4677
2005-02-01,0.4602
2005-03-01,0.4277
2005-04-01,0.4510
2005-05-01,0.4635
2005-06-01,0.4452
2005-07-01,0.4640
2005-08-01,0.4500
2005-09-01,0.4532
2005-10-01,0.4669
2005-11-01,0.4543
2005-12-01,0.4444
2006-01-01,0.4517
2006-02-01,0.4440
2006-03-01,0.4719
2006-04-01,0.4599
2006-05-01,0.4489
2006-06-01,0.4308
2006-07-01,0.4399
2006-08-01,0.4322
2006-09-01,0.4429
2006-10-01,0.4291
2006-11-01,0.4273
2006-12-01,0.4455
2007-01-01,0.4276
2007-02-01,0.4379
2007-03-01,0.4282
2007-04-01,0.4267
2007-05-01,0.4354
2007-06-01,0.4249
2007-07-01,0.4201
2007-08-01,0.3953
2007-09-01,0.4182
2007-10-01,0.3772
2007-11-01,0.3538
2007-12-01,0.3762
2008-01-01,0.3602
2008-02-01,0.3540
2008-03-01,0.3624
2008-04-01,0.3415
2008-05-01,0.3444
2008-06-01,0.3491
2008-07-01,0.3387
2008-08-01,0.3771
2008-09-01,0.3873
2008-10-01,0.3931
2008-11-01,0.4236
2008-12-01,0.4239
2009-01-01,0.4703
2009-02-01,0.4942
2009-03-01,0.5095
2009-04-01,0.5272
2009-05-01,0.5887
2009-06-01,0.5621
2009-07-01,0.5609
2009-08-01,0.5704
2009-09-01,0.5667
2009-10-01,0.5697
2009-11-01,0.5682
2009-12-01,0.5556
2010-01-01,0.5629
2010-02-01,0.5453
2010-03-01,0.5334
2010-04-01,0.5515
2010-05-01,0.5829
2010-06-01,0.5432
2010-07-01,0.5485
2010-08-01,0.5546
2010-09-01,0.5162
2010-10-01,0.5470
2010-11-01,0.5336
2010-12-01,0.5189
2011-01-01,0.5433
2011-02-01,0.5422
2011-03-01,0.5523
2011-04-01,0.5523
2011-05-01,0.5577
2011-06-01,0.5424
2011-07-01,0.5461
2011-08-01,0.5282
2011-09-01,0.5356
2011-10-01,0.5444
2011-11-01,0.5379
2011-12-01,0.5370
2012-01-01,0.5418
2012-02-01,0.5317
2012-03-01,0.5410
2012-04-01,0.5540
2012-05-01,0.5356
2012-06-01,0.5497
2012-07-01,0.5675
2012-08-01,0.5484
2012-09-01,0.5799
2012-10-01,0.5505
2012-11-01,0.5836
2012-12-01,0.6252
2013-01-01,0.5798
2013-02-01,0.6119
2013-03-01,0.6116
2013-04-01,0.6020
2013-05-01,0.6121
2013-06-01,0.6535
2013-07-01,0.6230
2013-08-01,0.6353
2013-09-01,0.6297
2013-10-01,0.6111
2013-11-01,0.6083
2013-12-01,0.6171
2014-01-01,0.5963
2014-02-01,0.5855
2014-03-01,0.5674
2014-04-01,0.5555
2014-05-01,0.5525
2014-06-01,0.5599
2014-07-01,0.5459
2014-08-01,0.5423
2014-09-01,0.5486
2014-10-01,0.5425
2014-11-01,0.5578
2014-12-01,0.5546
2015-01-01,0.5482
2015-02-01,0.5719
2015-03-01,0.5794
2015-04-01,0.5822
2015-05-01,0.6121
2015-06-01,0.5981
2015-07-01,0.5939
2015-08-01,0.6196
2015-09-01,0.6154
2015-10-01,0.6196
2015-11-01,0.6135
2015-12-01,0.6137
2016-01-01,0.6128
2016-02-01,0.6084
2016-03-01,0.6236
2016-04-01,0.6404
2016-05-01,0.6212
2016-06-01,0.6044
2016-07-01,0.6528
2016-08-01,0.6075
2016-09-01,0.5962
2016-10-01,0.6125
2016-11-01,0.5987
2016-12-01,0.6029
2017-01-01,0.6060
2017-02-01,0.5722
