"beer_id","date","rating","text","user_location","user_name"
1986,"2014-04-21",3.7,"500ml bottle. Pours a dark ruby/caramel with an huge, explosive, light tan head that sticks around. Aroma is slightly sweet with noticeable notes of roasted malts, chocolate, caramel, and a mild fruitiness. Taste is a touch sweet to start but balanced. Notes of roasted malt, sweet chocolate, and some bitter hop fruitiness on the finish.medium-full body with a medium-high carbonation. Slightly creamy in the mouth with a biting carbonation. Overall a pretty tasty brew. Lots of roasted malt flavours balanced by some fruity hop bitterness. Would get again but be careful on the pour.","Barrie, Ontario, CANADA","sudomorph"
1986,"2014-02-01",3.1,"Aroma:coffe-chocolate,light bitterness aroma..
Appearance:dark redish brown,huge beige head..
Flavor:coffee,with strong resinous bitterness..","ste-catherine, Quebec, CANADA","GonZoBeeR"
1986,"2014-01-26",3.8,"500ml bottle. Deep brown with mahogany hues and a huge frothy beige head. Aroma is molasses, brown sugar, raisins, lemon and hazelnuts. Taste is pine, citrus, roasted malts and coffee paired with woody and earthy hops. Generous bitterness. Medium body, moderate carbonation, sticky texture. Lemony and roasty finish.","Gatineau, Quebec, CANADA","ametras"
1986,"2014-01-11",3.7,"Bottle 500ml.
Pours brown with medium beige head. Good lacing. Aroma is of pine, citrus, malt, flowers. Taste is of pine, citrus, malt, nuts, strong bitterness, flowers. Palate: Light-medium body. Overall: Pretty good. A tad heavy on bitterness. Nice.","Québec, Quebec, CANADA","Minderbinder"
1986,"2014-01-10",3.6,"Good, well-balanced brown with a little citrus hoppiness and some roast malt aroma. Pours dark brown/maroon with huge foamy head and good lacing. Medium bitter finish. Soft carbonation. Bottle.","Washington D.C., Washington DC, USA","solidfunk"
1986,"2014-01-10",3.8,"Bottle: Poured a deep opaque brown color ale with a large foamy head with good retention and excellent lacing. Aroma of light coffee with roasted malt notes, light nuts and some earthy hoppy notes are also noticeable. Taste is a mix between some light nutty flavours, with some dry bitter coffee notes which are well balanced against some earthy hoppy notes. Body is quite full with good carbonation and no apparent alcohol. Very well brewed for the style with loads of complexity while retaining some good drinkability level.","Gatineau, Quebec, CANADA","Boutip"
1986,"2013-12-31",3.9,"On sent vraiment le houblon mélangé avec les noisettes en s'approchant le nez du verre. Sa couleur est très foncée et opaque. Le goût est intense, houblonné et nutty. La finale est persistante où l'amertume et les effluves de noisettes se côtoient jusqu'à la fin (plusieurs minutes plus tard!). Prise à la bonne température, le 7% abv est éclipsé par l'intensité contrôlé de cette délicieuse brown ale américaine. 

---Rated via Beer Buddy for iPhone","Saint-Jean-sur-Richelieu, Quebec, CANADA","veronneaupy"
1986,"2013-11-27",3.8,"Pours a really dark brown with a offwhite head that leaves really good lacing. Aroma is a mix of piny hops and roasted coffee/malt. It even feels fresh and spicy a little. Taste must be a little sweet but it is crushed by a medium-high amount of bitterness. Taste is nutty, roasty with a lot of hop oils flavors. These hop flavors dont necessarily stand out, unfortunately, its a bit muddled to me in the end. Body is medium, carbonation too. Not bad at all but Id tweak the hops schedule just a little bit for more flavor!","Québec, Quebec, CANADA","mathieuc"
1986,"2013-11-01",3.8,"Couleur Brune avec un col blanc. Au nez, Malt, Caramel, Noix. En bouche les mêmes arômes quau nez avec une bonne amertume qui nest pas déplaisante. Très bonne bière. La meilleure de cette microbrasserie que jai dégusté pour linstant.","Quebec City, Quebec, CANADA","cargo150"
1986,"2013-08-01",3.7,"Bouteille de 500 ml achetée chez Veux-tu une Bière? (Montréal, QC). Arôme: Légère odeur de céréale grillée. Apparence: La couleur est brune avec une très faible densité de bulle. Présence dun mince col beige mousseux et dune fine dentelle sur le verre. Saveur: Goût de céréale grillée avce une pointe dhoublon. Durée moyenne de larrière goût. Palette: Le corps est moyen avec une texture légèrement onctueuse. Moyenne effervescence en bouche. Légère présence de torréfaction en arrrière goût. (Rating #4940)","Montréal, Quebec, CANADA","TaktikMTL"
1986,"2013-07-02",3.6,"UPDATED: JUL 3, 2013 Unique brown ale, fresh bottle from Veux-Tu. Pours mid-brown color with lots of retained head, and leaving a lace sheet.Happy and woody aroma. Lots of roast, tobacco finish, a little cascade hop. Sediment is citrus concentrated hops. This is somewhat of a black IPA reborn in a wood barreled ale.Lots going on.","Toronto, Ontario, CANADA","Sammy"
1986,"2013-06-19",3.9,"In short: A very hoppy nutty brown ale, cranked-up the American way.  Excellent. 
How: Bottle 500ml, consumed fresh one week after purchase.
The look: Cloudy brown body topped by a persistent small beige head.
In long: Nose is roasted hazelnuts, fresh tobacco leafs, pecan pie, notes of hashish resin.  Taste is rich nutty malts (hazelnuts and pecans swimming in caramel), a strong toasted sensation, peanut butter cookies, a generous hopping, a spicy-peppery edge to the hops.  Bitterness sensation is medium and with a mild resinous character.  A beer that could have been excellent but unfortunately the carbonation was excessive and made the beer less tasty than it really was.  I loved that beer, and honestly Im not sure I would be comfortable doing what I do to beer bottles I love if bière in french wasnt a feminine word.","Montreal, Quebec, CANADA","Glouglouburp"
1986,"2013-04-26",3.8,"Cette bière se présente en un brun rougeâtre, avec une mousse couleur crème, qui reste longtemps en place, tout en saccrochant aux parois du verre sous une apparence décume. Ça sent le grain rôti, à la limite brûlé, avec des vapeurs de sucre dorge, se mêlant à des arômes boisés ou encore de sous-bois printanier. Au travers tout ça, des émanations mentholées sont détectées. Le liquide en bouche, avec sa texture veloutée, brouille un peu les cartes. Cest dune amertume surprenante, entre lagréable et linattendu. Des saveurs de résine et de noix crues diverses caressent le palais. (537-180213)","Montréal, Quebec, CANADA","AlainG"
1986,"2013-04-06",3.3,"Bottle - 500ml. Dark brown body with ruby glints and an average beige foamy/creamy head. Decent malty/hoppy aroma with nutty and woody hints. Taste is slightly dominated by hoppy flavors. It carries grainy and woody notes. Ends with a good bitter/grainy finish. Enjoyable.","Gatineau, Quebec, CANADA","Eructoblaster"
1986,"2013-03-26",3.5,"Brune foncée avec des reflets rougeâtres. Nez de houblon et de grains rôtis qui rappellent le café. En bouche, une bonne amertume mène le bal avec des notes grillées (café, pain cuit) qui ajoutent à la rondeur. Larrière-goût est caractérisé le houblon qui nous offre un rappel de quelques secondes.","Montréal, Quebec, CANADA","BiereLuc"
1986,"2013-03-24",3.4,"Clearish chestnut ale wearing an irregular, rather heterogeneous light beige foam. Frank, hop forward nose combining vigorous citrus fruits and toasty as well as roasted grains venturing into both chocolate and coffee spheres. The roast and acidity manage to keep away from each others throats and no flavour clash occurs there between those two sensitive partners. The hop/roast alliance rather reorients toward earthy, nutty, leafy, tobacco flavour currents. Fairly straightforward, but efficient, packed with flavors and bright, clean aromas. Very strong, impactful bitterness though so its really a hophead brown ale, but not a gimmicky one where malt is completely neglected. Perhaps a bit weaker in the texture department if anywhere; its carbo nation feeling a bit forced and accentuating the acidity where it was not necessary.","Montreal, Quebec, CANADA","Rastacouere"
1986,"2013-03-17",4.0,"Pours a dark brown with a small beige head.  Aroma is nutty, earthy hop and dark malts.  Taste is rich with nutty hazelnut and dark roasted malts.  Nice earthy hop bitterness.","Ottawa, Ontario, CANADA","cfrancis"
1986,"2013-03-12",3.9,"500 ml bottle. Pours a deep chestnut brown with a large but short-lived mocha head. Roasty, sweet chocolate, and smoke on the nose. Taste is roasty malts, dry and bitter coffee. Long bitter finish. I would have put this into the elite 4.0+ category with a little bit less dryness. 

---Rated via Beer Buddy","goose bay, Newfoundland, CANADA","BreWedge"
1986,"2013-03-10",3.9,"Bouteille 500ml. De couleur brune et voilée. Nez de malt moyennement rôti et légèrement sucré, moyen de houblon herbeux et légèrement résineux, léger de caramel terreux et de café avec des notes de noix et des traces de chocolat. Moyennement ronde en bouche avec un pétillement moyen ainsi quune texture légèrement huileuse. Goût de noix, de malt rôti doux, légèrement sucré et terreux  lors de lentrée en bouche auquel se rajoute un léger goût de biscuit avec des notes de chocolat et quelques traces de caramel. Parallèlement, lon retrouve une moyenne amertume de houblon herbeux, moyennement résineux et aux notes terreuses jusquen finale, où lon retrouve également un léger goût de café avec de faibles notes épicées (poivre doux). Post-goût longue et un peu sec, moyennement amer de houblon herbeux et résineux avec un léger goût rôti aux notes terreuses ainsi quavec des notes de chocolat et quelques traces de café.","Richelieu, Quebec, CANADA","Viper666"
1986,"2013-03-10",3.9,"Bottle (500 ml). Brown with a medium persistent brown head and good lacing. Aroma if of pine/spruce, hazelnut, roasted malt, caramel and slight spices. Taste is moderately sweet and bitter with hazelnut, pine/spruce, caramel and slight spices again. Medium body. Moderately dry. Very good balance between sweetness and bitterness. Im always afraid to drink an hazelnut Brown Ale since the accident (ie drinking the awful Founders Frangelic Mountain Brown), but this one is pretty good!","Quebec, CANADA","tom10101"
1986,"2013-03-05",4.0,"pours hazy brown with a very nice light beige head, excellent retention and lacing. piney, sprucey, spicy and nutty malts, dry caramel malts, herbal-grassy, leafy green and citrus, earty, peppery, grainy. soft carbonation, medium body, nice grassy-spicy-citrusy finish. hoppy browns are not my favs - not that refreshing of a brew, but very nicely done!","Québec, Quebec, CANADA","czar"
1986,"2013-03-04",4.4,"500mL bottle from Broue Ha Ha. Pours a mostly clear brownish red, with a very small beige head. The aroma is fantastic, a solid Brown Ale base with some noticeable hop character bursting from the glass, and definitely American hop character. Flavour is also quite pleasing but the hop aspects are far more integrated into the whole show rather than taking centre stage like in the aroma. Again, an awesome Brown Ale base, with some piney hops in the finish perfectly balanced by mildly rich malty sweetness, and bitterness in the background. Feels fuller on the palate and the carbonation is mild. This wasnt cheap, but I would definitely buy it again. One of the best Brown Ales/Quebecois beers Ive had in a while.","Margaritaville, Ontario, CANADA","JesseM"
1986,"2013-02-26",4.0,"500 ml bottle. Pours a clear, yet very dark reddish brown with a resilient beige head. Smells like hazelnut, milk chocolate, coffee, roast. Flavor is very coffee-ish, mocha, hazelnut, roasted grains and a nice, subtle touch of chocolate. Finish is slightly fruity, with a good coffee bitterness. Not too pushy, which goes perfectly with the style. Lingering hazelnut and coffee notes. Medium body, soft mouthfeel. Medium carbonation, bordering on weak. Superb offering.","Quebec City, Quebec, CANADA","VT"
1986,"2013-02-26",4.2,"Bouteille 500ml. Couleur acajou foncé avec des reflets rougeâtres, mousse couleur café au lait aérienne laissant une dentelle mousseuse. Arôme de malt grillé, beaucoup de houblon résineux, fumée légère, caramel. Goût de houblon résineux, pain grillé, noisette, caramel, amertume en fin de bouche et café en arrière-goût. Carbonation moyenne, corps moyen-dense, un peu huileuse et collante.","Saint-Jean-sur-Richelieu, Quebec, CANADA","Whatup14"
1986,"2013-02-25",4.4,"UPDATED: FEB 24, 2016 My Bottom Line:
Earthy hop resins, flower petals and hazelnut caramel gel from aroma to aftertaste in this gorgeous American-style Brown Ale.

Further Personal Perceptions:
-A tenacious head of foam covers the deep mahogany-hued brown.
-Malts also offer roasted touches. as well as some rye-like angles (Cararye?).
-Hops share citrusy tips before adding more earthiness.
-Body is not thin, not heavy. A beautifully rendered mouthfeel.
-Drinkability is quite high for a 7% brew.
-There are so few world-class Brown Ales out there that this one always comes as a surprise. A superbly tasty one at that!

Bottles.","Montreal, Quebec, CANADA","MartinT"
1986,"2013-02-23",3.8,"Bouteille de 500ml. Brun-rouge avec une superbe mousse crémeuse beige, près de la crème fouetté. Très odorant, les effluves se répandent lors du versement. Il y a du chocolat, des cerises, café. La bouche est ferme, elle parle fort, lamertume se fait sentir. La texture est correcte. Les saveurs sont franches de chocolat et de houblons.  La finale est sur les houblons amers.","Longueuil, Quebec, CANADA","rodenbach99"
1986,"2013-02-22",3.8,"Une couleur à chemin entre le brun et le rouge.  Une tête mousseuse qui sinstalle avec aisance.  Un nez agréablement malté avec, principalement, des parfums de caffè mocha.  Des houblons en aiguilles de pin et la présence tempérée dune résine.  Un goût qui tient ses promesses.  Des papilles caressées par lharmonieuse fougue des cultivars.  Des malts chocolatés et des pointes de café comme des seconds orateurs.  Une bouche assez légère et bien piquée par des bulles au comportement vif.  Une finale assez intense et longue sur des notes amères vertes et résineuses.","Candiac, Quebec, CANADA","SlovakSniper"
1986,"2013-02-21",3.8,"Bottle bought @ Flaveurs dici thx Jf A: nutty, with some coffee / chocolate and herbacy hops. App: clear brown with some reddish highlight white head and good lacing. T/P: med body finish is bitter and long. O: On the edge of the limit of the style but I like extreme beer. The beer has a really nice malt backbone and delivers a nice bite thx to its generous hopping. Message to Pit-Caribou: keep up the good work a trip to your brewery is definitaly on my to-do list.","Chambly, Quebec, CANADA","punkska101"
1986,"2013-02-21",3.9,"500ml bottle from Le monde des Bières.
Appearance : Dark brown with small creamy head. Some lacing.

Aroma : Rich spicy malt, notes of rye with light coffee and fruity and piny hops. Nice richness.

Taste : Piny hops with light coffee, spicy rye, malt. Finish spicy with piny hops. Nutty notes.

Palate : Smooth carbonation. Rich palate especially for 7% abv.

Overall : Really interesting brew. A very well made example of the Brown Ale ""hoppy"" sub-style. Nice complex malt with powerful but measured piny hops. Nice resinous finish. Very nice beer, another hit almost better (because better balanced IMHO) than their much acclaimed IPA Américaine.","Québec City, Quebec, CANADA","Fred82"
1986,"2013-02-20",3.3,"500 ml bottle from Broue Ha HA, served at cellar temperature in a tulip glass. 
App.:  Very deep brown with a nice orange-light mocha head
  
Aroma:  Plenty of coffee, fairly nutty, a touch earthy, sort of floral-citrus hops, a bit spicy, stings the nostrils a little (like Sex Panther), a bit of tangy brightness, not quite American to my nose.
  
Palate:  Medium+ body, full, smooth effervescence, quite elegant.
  
Flav.:  Big nutty coffee, resinous/pine hops, some grapefruit/citrus, a touch of cardboard, a little earthy, lacks a bit of caramel friendliness/sweetness that Id expect from an American Brown Ale; dry with good bitterness and a quite nutty, coffee-like, kinda earthy finish.

Not quite as advertised, for my palate.  Still fairly enjoyable.  Quite the symbolic label...","Nepean, Ontario, CANADA","probstblueribbon"
1986,"2013-02-18",3.9,"Réunissant les caractéristiques dune bitter (ou à la limite, dune pale ale), dune brune sucrée, et même dun stout léger (notes torréfiées en fin de bouche), la ABA de Pit est savoureuse, intense mais pas trop, et surtout, originale. On y trouve aussi, outre lamertume et le côté caramel, une belle effervescence qui la complimente. Encore un très bon produit de cette brasserie.","Gatineau, Quebec, CANADA","lesifflebiere"
1986,"2013-02-16",3.9,"Bouteille 500 ml. 7%. Couleur brune aux reflets rougeâtres, mousse beige, crémeuse. Arôme de noisettes et malt grillé. En bouche, malt, grains frais, noisettes, un peu de fumée très substile et du houblon. En finale grains torréfiés noisettes et houblons qui amène un eamertume qui se diffuse. Très très bonne brown ale.","Gatineau, Quebec, CANADA","sseb69"
1986,"2013-02-16",4.0,"Ale brune aux reflets rouges, nez terreux et herbeux. Arômes marqués de noix, notes de café, amertume, persistence moyenne.","Montreal, ","dokdoyle"
1986,"2013-02-14",3.9,"Visuellement éclatant, rouge sang vers le marron, assez translucide avec une belle tête fière et crémeuse. Au nez , cest vraiment particulier, très végétal, les yeux fermés je croirais humer un pot dolives marinés. En bouche, cest pas mal plus sexy, mélasse, biscuit au chocolat, agrumes et une tonne de houblons terreux. Une solide amertume sinstalle, on se croirait en présence dune créature de lOncle Sam.","San Diego, California, USA","Marheb"
