DATE,IPN31212N
1972-01-01,40.8592
1972-02-01,43.6156
1972-03-01,48.8824
1972-04-01,54.0160
1972-05-01,51.4965
1972-06-01,57.5875
1972-07-01,54.5914
1972-08-01,50.8792
1972-09-01,47.2797
1972-10-01,45.5974
1972-11-01,40.2741
1972-12-01,39.7459
1973-01-01,42.7919
1973-02-01,47.4966
1973-03-01,52.2887
1973-04-01,54.5773
1973-05-01,54.0921
1973-06-01,54.6127
1973-07-01,56.4280
1973-08-01,56.0134
1973-09-01,53.4951
1973-10-01,49.4298
1973-11-01,45.5505
1973-12-01,45.7017
1974-01-01,49.4183
1974-02-01,50.8064
1974-03-01,56.6971
1974-04-01,55.8307
1974-05-01,60.3254
1974-06-01,68.5231
1974-07-01,64.4416
1974-08-01,60.8051
1974-09-01,55.8878
1974-10-01,49.5460
1974-11-01,45.6845
1974-12-01,46.0839
1975-01-01,49.5859
1975-02-01,49.8569
1975-03-01,51.4743
1975-04-01,58.5016
1975-05-01,56.4071
1975-06-01,65.7663
1975-07-01,61.5554
1975-08-01,59.9019
1975-09-01,53.2071
1975-10-01,48.3622
1975-11-01,48.5944
1975-12-01,46.8843
1976-01-01,49.1994
1976-02-01,52.6120
1976-03-01,46.3968
1976-04-01,56.0865
1976-05-01,63.8308
1976-06-01,65.2197
1976-07-01,67.3509
1976-08-01,67.1849
1976-09-01,59.9534
1976-10-01,57.6056
1976-11-01,47.5779
1976-12-01,45.4128
1977-01-01,51.8613
1977-02-01,53.2588
1977-03-01,66.3051
1977-04-01,70.0110
1977-05-01,72.0568
1977-06-01,72.8420
1977-07-01,70.3717
1977-08-01,63.9206
1977-09-01,57.9472
1977-10-01,56.5871
1977-11-01,53.1206
1977-12-01,52.2796
1978-01-01,57.4646
1978-02-01,62.1986
1978-03-01,68.5510
1978-04-01,75.2843
1978-05-01,72.0303
1978-06-01,76.5619
1978-07-01,77.5957
1978-08-01,76.6925
1978-09-01,68.6084
1978-10-01,64.8869
1978-11-01,57.2474
1978-12-01,58.9743
1979-01-01,59.3057
1979-02-01,65.8660
1979-03-01,73.2809
1979-04-01,75.1680
1979-05-01,71.5503
1979-06-01,74.8926
1979-07-01,73.9129
1979-08-01,69.8938
1979-09-01,67.9394
1979-10-01,63.4508
1979-11-01,56.7520
1979-12-01,57.1128
1980-01-01,60.5284
1980-02-01,66.9841
1980-03-01,72.7873
1980-04-01,71.1809
1980-05-01,75.7389
1980-06-01,80.4997
1980-07-01,77.2408
1980-08-01,79.2662
1980-09-01,70.1894
1980-10-01,64.7275
1980-11-01,62.4424
1980-12-01,55.2651
1981-01-01,56.4503
1981-02-01,68.9970
1981-03-01,72.7149
1981-04-01,77.0965
1981-05-01,84.3788
1981-06-01,81.9080
1981-07-01,79.6981
1981-08-01,80.3472
1981-09-01,70.1817
1981-10-01,64.2991
1981-11-01,61.9026
1981-12-01,60.8548
1982-01-01,71.0087
1982-02-01,75.3322
1982-03-01,78.4399
1982-04-01,83.0768
1982-05-01,90.0482
1982-06-01,84.8113
1982-07-01,79.0632
1982-08-01,82.3817
1982-09-01,73.6448
1982-10-01,72.4906
1982-11-01,64.2344
1982-12-01,60.0442
1983-01-01,70.7442
1983-02-01,74.3616
1983-03-01,75.2147
1983-04-01,87.6269
1983-05-01,84.3868
1983-06-01,85.5659
1983-07-01,87.3092
1983-08-01,80.8881
1983-09-01,72.2825
1983-10-01,72.2693
1983-11-01,62.4500
1983-12-01,55.9046
1984-01-01,64.7090
1984-02-01,70.3166
1984-03-01,79.2874
1984-04-01,80.1008
1984-05-01,82.1489
1984-06-01,86.1197
1984-07-01,87.3309
1984-08-01,77.1989
1984-09-01,71.1817
1984-10-01,66.5907
1984-11-01,59.9054
1984-12-01,60.4608
1985-01-01,68.3655
1985-02-01,73.0094
1985-03-01,78.7402
1985-04-01,82.7085
1985-05-01,83.2735
1985-06-01,89.3771
1985-07-01,81.8759
1985-08-01,79.4558
1985-09-01,69.2881
1985-10-01,62.8028
1985-11-01,60.8703
1985-12-01,59.5510
1986-01-01,68.2630
1986-02-01,74.9677
1986-03-01,76.1398
1986-04-01,81.2936
1986-05-01,82.7668
1986-06-01,88.3186
1986-07-01,80.2155
1986-08-01,79.9098
1986-09-01,70.5322
1986-10-01,69.8656
1986-11-01,67.8473
1986-12-01,63.6461
1987-01-01,73.2612
1987-02-01,82.5230
1987-03-01,86.2099
1987-04-01,85.8212
1987-05-01,88.4192
1987-06-01,92.9117
1987-07-01,87.3060
1987-08-01,86.6437
1987-09-01,80.0983
1987-10-01,76.9635
1987-11-01,69.7883
1987-12-01,66.6404
1988-01-01,81.7687
1988-02-01,83.6830
1988-03-01,83.0272
1988-04-01,91.2403
1988-05-01,92.0684
1988-06-01,93.2367
1988-07-01,92.9264
1988-08-01,85.0508
1988-09-01,78.7517
1988-10-01,79.4931
1988-11-01,69.8598
1988-12-01,65.0132
1989-01-01,79.1191
1989-02-01,83.1919
1989-03-01,84.2142
1989-04-01,92.2926
1989-05-01,88.6148
1989-06-01,94.6609
1989-07-01,94.2609
1989-08-01,91.9299
1989-09-01,81.3086
1989-10-01,81.0517
1989-11-01,76.1304
1989-12-01,71.1454
1990-01-01,82.2560
1990-02-01,89.8636
1990-03-01,92.5191
1990-04-01,96.2780
1990-05-01,95.1714
1990-06-01,100.8404
1990-07-01,97.1686
1990-08-01,97.0607
1990-09-01,91.5243
1990-10-01,85.1026
1990-11-01,82.3279
1990-12-01,76.0182
1991-01-01,83.2117
1991-02-01,88.1138
1991-03-01,88.5937
1991-04-01,91.7614
1991-05-01,96.7652
1991-06-01,109.2551
1991-07-01,102.0317
1991-08-01,98.2793
1991-09-01,91.0361
1991-10-01,87.0540
1991-11-01,80.5347
1991-12-01,75.1914
1992-01-01,83.3234
1992-02-01,95.7587
1992-03-01,101.1922
1992-04-01,101.2486
1992-05-01,108.8334
1992-06-01,107.0009
1992-07-01,99.4181
1992-08-01,101.0666
1992-09-01,88.1415
1992-10-01,88.5555
1992-11-01,83.7806
1992-12-01,76.0090
1993-01-01,86.1856
1993-02-01,94.0777
1993-03-01,90.9939
1993-04-01,94.4758
1993-05-01,104.1290
1993-06-01,102.9853
1993-07-01,97.4845
1993-08-01,99.4101
1993-09-01,86.9689
1993-10-01,87.5247
1993-11-01,80.9461
1993-12-01,76.0202
1994-01-01,88.9298
1994-02-01,86.0553
1994-03-01,94.0262
1994-04-01,101.0007
1994-05-01,108.8985
1994-06-01,107.8100
1994-07-01,107.9640
1994-08-01,99.6245
1994-09-01,87.5385
1994-10-01,89.5786
1994-11-01,83.9341
1994-12-01,75.7926
1995-01-01,90.9049
1995-02-01,84.8006
1995-03-01,92.9180
1995-04-01,100.7475
1995-05-01,100.3011
1995-06-01,103.9206
1995-07-01,106.0565
1995-08-01,100.5676
1995-09-01,89.5750
1995-10-01,88.2831
1995-11-01,81.3846
1995-12-01,76.7452
1996-01-01,88.1651
1996-02-01,90.2472
1996-03-01,102.0996
1996-04-01,103.3614
1996-05-01,104.0268
1996-06-01,115.2238
1996-07-01,97.8092
1996-08-01,97.7090
1996-09-01,94.0948
1996-10-01,90.9039
1996-11-01,86.8229
1996-12-01,78.5475
1997-01-01,87.8356
1997-02-01,93.8350
1997-03-01,98.8159
1997-04-01,101.9704
1997-05-01,104.6530
1997-06-01,111.5049
1997-07-01,103.1783
1997-08-01,102.4034
1997-09-01,88.8701
1997-10-01,87.1092
1997-11-01,87.5754
1997-12-01,76.9631
1998-01-01,87.8124
1998-02-01,92.6714
1998-03-01,97.0174
1998-04-01,99.2472
1998-05-01,108.2037
1998-06-01,111.8677
1998-07-01,99.9357
1998-08-01,99.0897
1998-09-01,91.0218
1998-10-01,86.5587
1998-11-01,84.0946
1998-12-01,73.1394
1999-01-01,88.1171
1999-02-01,90.8072
1999-03-01,91.3496
1999-04-01,90.5477
1999-05-01,97.4164
1999-06-01,95.9088
1999-07-01,88.9781
1999-08-01,87.9261
1999-09-01,80.9842
1999-10-01,81.8021
1999-11-01,73.5710
1999-12-01,68.6945
2000-01-01,80.7357
2000-02-01,79.3980
2000-03-01,82.1711
2000-04-01,89.9598
2000-05-01,88.0040
2000-06-01,90.2930
2000-07-01,88.4807
2000-08-01,83.2098
2000-09-01,79.3830
2000-10-01,78.4403
2000-11-01,72.3741
2000-12-01,67.9982
2001-01-01,76.2407
2001-02-01,82.0083
2001-03-01,82.2005
2001-04-01,85.3644
2001-05-01,87.2417
2001-06-01,90.9715
2001-07-01,87.9424
2001-08-01,83.6571
2001-09-01,81.1327
2001-10-01,71.2504
2001-11-01,73.0753
2001-12-01,71.6875
2002-01-01,78.7271
2002-02-01,82.2270
2002-03-01,86.3688
2002-04-01,83.7141
2002-05-01,87.1512
2002-06-01,95.4385
2002-07-01,86.2604
2002-08-01,88.4296
2002-09-01,87.7814
2002-10-01,80.7558
2002-11-01,77.9316
2002-12-01,75.4364
2003-01-01,83.8360
2003-02-01,90.6879
2003-03-01,95.6627
2003-04-01,97.7041
2003-05-01,101.7595
2003-06-01,107.0329
2003-07-01,100.4837
2003-08-01,104.0711
2003-09-01,92.1947
2003-10-01,90.1657
2003-11-01,89.1643
2003-12-01,77.5339
2004-01-01,86.8328
2004-02-01,93.1098
2004-03-01,92.4244
2004-04-01,96.0814
2004-05-01,102.2263
2004-06-01,99.9829
2004-07-01,95.9068
2004-08-01,93.8286
2004-09-01,85.0271
2004-10-01,86.4451
2004-11-01,78.9060
2004-12-01,70.6859
2005-01-01,83.8028
2005-02-01,88.3922
2005-03-01,84.6159
2005-04-01,92.5430
2005-05-01,98.2189
2005-06-01,98.0985
2005-07-01,98.5144
2005-08-01,93.5793
2005-09-01,85.5694
2005-10-01,86.4237
2005-11-01,81.2874
2005-12-01,75.2665
2006-01-01,86.0503
2006-02-01,90.0330
2006-03-01,99.3829
2006-04-01,99.7316
2006-05-01,100.2488
2006-06-01,100.1526
2006-07-01,98.9706
2006-08-01,94.9953
2006-09-01,90.5115
2006-10-01,84.1117
2006-11-01,80.7389
2006-12-01,80.1524
2007-01-01,86.2922
2007-02-01,94.5954
2007-03-01,96.6935
2007-04-01,99.2287
2007-05-01,104.2398
2007-06-01,106.4557
2007-07-01,101.2382
2007-08-01,93.2504
2007-09-01,92.7343
2007-10-01,79.0834
2007-11-01,72.2762
2007-12-01,72.5307
2008-01-01,77.9363
2008-02-01,80.6603
2008-03-01,86.2498
2008-04-01,82.8861
2008-05-01,85.3431
2008-06-01,90.6602
2008-07-01,82.5682
2008-08-01,87.3758
2008-09-01,79.6289
2008-10-01,75.8282
2008-11-01,76.9201
2008-12-01,69.3083
2009-01-01,83.1863
2009-02-01,89.6606
2009-03-01,94.6866
2009-04-01,97.0165
2009-05-01,108.4633
2009-06-01,107.4861
2009-07-01,101.8151
2009-08-01,102.2128
2009-09-01,96.4338
2009-10-01,90.9419
2009-11-01,87.2265
2009-12-01,80.0398
2010-01-01,91.8588
2010-02-01,93.0520
2010-03-01,96.8899
2010-04-01,101.2593
2010-05-01,111.4642
2010-06-01,109.7271
2010-07-01,104.5106
2010-08-01,103.5581
2010-09-01,92.2711
2010-10-01,91.0110
2010-11-01,84.5529
2010-12-01,77.9964
2011-01-01,90.8710
2011-02-01,94.0452
2011-03-01,102.6730
2011-04-01,102.8746
2011-05-01,106.9197
2011-06-01,110.5784
2011-07-01,104.5152
2011-08-01,98.9731
2011-09-01,96.9377
2011-10-01,91.7565
2011-11-01,85.7192
2011-12-01,81.5578
2012-01-01,90.7460
2012-02-01,93.6964
2012-03-01,100.6680
2012-04-01,103.8501
2012-05-01,103.5852
2012-06-01,113.0606
2012-07-01,108.4542
2012-08-01,101.7711
2012-09-01,105.1882
2012-10-01,91.6862
2012-11-01,92.2590
2012-12-01,95.0351
2013-01-01,94.8131
2013-02-01,106.0699
2013-03-01,112.6370
2013-04-01,111.2124
2013-05-01,116.2936
2013-06-01,132.6610
2013-07-01,116.2280
2013-08-01,117.9540
2013-09-01,116.2068
2013-10-01,103.2067
2013-11-01,98.0085
2013-12-01,97.0964
2014-01-01,99.8637
2014-02-01,105.6763
2014-03-01,110.7115
2014-04-01,108.3756
2014-05-01,112.9840
2014-06-01,122.5836
2014-07-01,108.9538
2014-08-01,106.9540
2014-09-01,106.0299
2014-10-01,94.7878
2014-11-01,92.2222
2014-12-01,88.6929
2015-01-01,91.3416
2015-02-01,100.2637
2015-03-01,107.2494
2015-04-01,105.8292
2015-05-01,114.8108
2015-06-01,118.0049
2015-07-01,106.9914
2015-08-01,111.9610
2015-09-01,108.3483
2015-10-01,99.0807
2015-11-01,91.9057
2015-12-01,89.5678
2016-01-01,94.6053
2016-02-01,99.2617
2016-03-01,107.2211
2016-04-01,110.3933
2016-05-01,111.4044
2016-06-01,115.1461
2016-07-01,113.5943
2016-08-01,107.3668
2016-09-01,103.2247
2016-10-01,97.6062
2016-11-01,90.2984
2016-12-01,90.4747
2017-01-01,96.1211
2017-02-01,96.9809
